episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/sample_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,info/learner/policy_0/cur_lr,info/learner/policy_0/policy_loss,info/learner/policy_0/policy_entropy,info/learner/policy_0/var_gnorm,info/learner/policy_0/vf_loss,info/learner/policy_0/grad_gnorm,info/learner/policy_0/vf_explained_var,info/learner/policy_1/cur_lr,info/learner/policy_1/policy_loss,info/learner/policy_1/policy_entropy,info/learner/policy_1/var_gnorm,info/learner/policy_1/vf_loss,info/learner/policy_1/grad_gnorm,info/learner/policy_1/vf_explained_var,info/learner/policy_2/cur_lr,info/learner/policy_2/policy_loss,info/learner/policy_2/policy_entropy,info/learner/policy_2/var_gnorm,info/learner/policy_2/vf_loss,info/learner/policy_2/grad_gnorm,info/learner/policy_2/vf_explained_var,info/learner/policy_3/cur_lr,info/learner/policy_3/policy_loss,info/learner/policy_3/policy_entropy,info/learner/policy_3/var_gnorm,info/learner/policy_3/vf_loss,info/learner/policy_3/grad_gnorm,info/learner/policy_3/vf_explained_var,info/learner/policy_4/cur_lr,info/learner/policy_4/policy_loss,info/learner/policy_4/policy_entropy,info/learner/policy_4/var_gnorm,info/learner/policy_4/vf_loss,info/learner/policy_4/grad_gnorm,info/learner/policy_4/vf_explained_var,info/learner/policy_5/cur_lr,info/learner/policy_5/policy_loss,info/learner/policy_5/policy_entropy,info/learner/policy_5/var_gnorm,info/learner/policy_5/vf_loss,info/learner/policy_5/grad_gnorm,info/learner/policy_5/vf_explained_var,info/learner/policy_6/cur_lr,info/learner/policy_6/policy_loss,info/learner/policy_6/policy_entropy,info/learner/policy_6/var_gnorm,info/learner/policy_6/vf_loss,info/learner/policy_6/grad_gnorm,info/learner/policy_6/vf_explained_var,info/learner/policy_7/cur_lr,info/learner/policy_7/policy_loss,info/learner/policy_7/policy_entropy,info/learner/policy_7/var_gnorm,info/learner/policy_7/vf_loss,info/learner/policy_7/grad_gnorm,info/learner/policy_7/vf_explained_var
536.9899999999968,72.12000000000009,348.51199999999903,501.0,64,10240,False,10068480,20096,1106,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_13-51-41,1589737901,11.525810956954956,11880.679309129715,35116,dream,129.2.189.145,11880.679309129715,10068480,1106,8,3b869b5a,0,10068480,10068480,1391.595,33.043,22.614,38737.455,919.808,1280.0,50.193749999999994,65.5,0.0003479616134427488,-4782.0684,756.55664,39.521248,26825.844,40.000004,0.42836297,0.0003479616134427488,-6039.485,1041.698,38.0812,21932.656,40.000004,0.38482845,0.0003479616134427488,-6370.511,1125.2985,33.360695,22237.756,40.000004,0.18009973,0.0003479616134427488,-4817.1235,1055.7461,32.882023,21520.29,40.0,0.34346527,0.0003479616134427488,-6523.308,1200.304,32.563335,22146.977,40.0,0.3128361,0.0003479616134427488,-6761.3115,1222.9729,32.58056,22555.264,40.000008,0.33989936,0.0003479616134427488,-4249.4043,723.03973,37.643623,25032.389,40.0,0.43492633,0.0003479616134427488,-6535.3784,1188.6641,33.18102,21570.803,40.0,0.27347755
536.9899999999968,72.12000000000009,348.51199999999886,501.0,0,8960,False,10077440,20096,1107,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_13-51-53,1589737913,11.500635385513306,11892.179944515228,35116,dream,129.2.189.145,11892.179944515228,10077440,1107,8,3b869b5a,0,10077440,10077440,1542.13,33.403,21.461,38319.347,830.021,1280.0,50.1625,65.5,0.0003476031997706741,-26.757133,878.30237,39.552425,2429.3215,39.999996,0.43738043,0.0003476031997706741,-197.77821,1267.8002,38.11303,1876.7087,40.000004,0.35050112,0.0003476031997706741,118.62372,1289.3477,33.393673,2268.876,40.000004,0.38022977,0.0003476031997706741,93.591385,1012.2356,32.91148,2249.5173,40.0,0.40463954,0.0003476031997706741,162.64326,1351.614,32.594646,2250.907,40.0,0.3897733,0.0003476031997706741,126.33241,1391.5923,32.610836,2263.7925,40.000004,0.4034974,0.0003476031997706741,78.281685,701.847,37.678444,2351.711,39.999996,0.49913687,0.0003476031997706741,134.59183,1326.5746,33.20678,2261.5366,40.0,0.37683958
536.9899999999968,72.12000000000009,348.51199999999886,501.0,0,8960,False,10086400,20096,1108,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_13-52-03,1589737923,10.66761827468872,11902.847562789917,35116,dream,129.2.189.145,11902.847562789917,10086400,1108,8,3b869b5a,0,10086400,10086400,1484.352,32.644,21.401,39211.099,862.329,1280.0,50.1625,65.5,0.0003472896059975028,8.538841,935.5166,39.56774,2924.9617,40.000004,0.3748877,0.0003472896059975028,-32.779083,1288.9897,38.123646,2170.6143,40.0,0.3599714,0.0003472896059975028,45.779976,1286.0295,33.426807,2966.0378,40.0,0.28833103,0.0003472896059975028,-9.912872,979.2156,32.94254,2937.8372,40.000004,0.3191098,0.0003472896059975028,35.923004,1376.2094,32.62592,2980.0999,40.0,0.3070199,0.0003472896059975028,23.413986,1385.8436,32.641365,3054.544,40.0,0.28138852,0.0003472896059975028,-91.36813,710.58606,37.7051,2775.6328,40.0,0.45119452,0.0003472896059975028,70.26215,1274.9473,33.23577,2916.0103,39.999992,0.28487515
536.9899999999968,72.12000000000009,348.51199999999886,501.0,0,8960,False,10095360,20096,1109,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_13-52-14,1589737934,10.12116265296936,11912.968725442886,35116,dream,129.2.189.145,11912.968725442886,10095360,1109,8,3b869b5a,0,10095360,10095360,1417.38,31.684,21.148,40398.674,903.074,1280.0,50.04285714285715,65.5,0.0003469760122243315,-131.70447,991.9904,39.559273,1308.9026,40.0,0.43897653,0.0003469760122243315,-166.17781,1250.1337,38.11791,1072.5022,39.999996,0.49060595,0.0003469760122243315,-226.98459,1276.4187,33.43571,1632.907,40.0,0.35797036,0.0003469760122243315,-204.63457,1013.1272,32.954174,1621.6022,40.0,0.4129696,0.0003469760122243315,-281.96347,1393.1464,32.63281,1661.3307,39.999996,0.37291318,0.0003469760122243315,-278.02567,1390.7333,32.645985,1656.441,40.0,0.3877597,0.0003469760122243315,-154.16501,813.9006,37.699833,1634.8014,40.0,0.4815057,0.0003469760122243315,-290.36212,1292.069,33.24291,1631.3118,40.0,0.3759836
613.8199999999986,137.20000000000022,363.593199999999,501.0,64,8960,False,10104320,20160,1110,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_13-52-24,1589737944,10.870598793029785,11923.839324235916,35116,dream,129.2.189.145,11923.839324235916,10104320,1110,8,3b869b5a,0,10104320,10104320,1476.899,31.922,22.65,40097.7,866.681,1280.0,49.55625,65.5,0.00034666238934732974,206.85628,821.5153,39.54025,3927.4207,40.0,0.4576106,0.00034666238934732974,609.8325,1154.6418,38.102665,3924.6465,40.0,0.4991805,0.00034666238934732974,352.74048,1230.5688,33.425205,4020.003,40.0,0.38969338,0.00034666238934732974,240.711,1037.2207,32.948177,4001.9177,39.999996,0.42037958,0.00034666238934732974,492.40677,1385.0865,32.624817,4006.8154,39.999996,0.39343405,0.00034666238934732974,450.52396,1384.297,32.63462,4019.7136,40.0,0.39873058,0.00034666238934732974,229.53568,590.6498,37.68805,4311.309,40.0,0.46056545,0.00034666238934732974,332.63574,1273.8026,33.233994,3984.8108,40.0,0.40131474
613.8199999999986,137.20000000000022,363.593199999999,501.0,0,8960,False,10113280,20160,1111,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_13-52-35,1589737955,10.471308946609497,11934.310633182526,35116,dream,129.2.189.145,11934.310633182526,10113280,1111,8,3b869b5a,0,10113280,10113280,1470.17,33.86,22.295,37802.46,870.648,1280.0,49.946666666666665,65.5,0.00034634879557415843,-348.97174,1005.1172,39.55844,1430.8513,40.0,0.4288165,0.00034634879557415843,-644.015,1260.207,38.117203,1183.0264,40.000004,0.4091395,0.00034634879557415843,-729.0188,1213.9468,33.44319,1597.9985,40.0,0.2039172,0.00034634879557415843,-675.5482,1133.343,32.96667,1602.1475,40.0,0.21702063,0.00034634879557415843,-854.11584,1376.013,32.64335,1611.1715,40.0,0.15625393,0.00034634879557415843,-836.93005,1389.5029,32.650665,1612.8927,39.999996,0.2270751,0.00034634879557415843,-243.03535,827.8715,37.711407,1661.3011,40.0,0.43228084,0.00034634879557415843,-809.3562,1256.6919,33.250267,1574.4861,40.0,0.26737785
613.8199999999986,137.20000000000022,363.593199999999,501.0,0,8960,False,10122240,20160,1112,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_13-52-46,1589737966,10.285797357559204,11944.596430540085,35116,dream,129.2.189.145,11944.596430540085,10122240,1112,8,3b869b5a,0,10122240,10122240,1419.124,32.701,21.267,39142.373,901.965,1280.0,50.71999999999999,65.5,0.0003460352018009871,-42.35381,1008.04803,39.56176,1741.6531,40.0,0.39441174,0.0003460352018009871,167.19293,1197.5686,38.123135,1883.9807,40.0,0.3563342,0.0003460352018009871,138.76099,1190.8457,33.438507,2220.969,40.0,0.24802417,0.0003460352018009871,107.422295,1154.9622,32.96059,2250.4397,40.0,0.24464715,0.0003460352018009871,161.66734,1374.9902,32.638958,2246.766,40.0,0.20978636,0.0003460352018009871,139.30823,1397.9711,32.641026,2242.3206,40.0,0.23213446,0.0003460352018009871,115.267624,745.2929,37.71055,1907.9581,40.0,0.40339667,0.0003460352018009871,147.2388,1213.7727,33.242786,2191.123,40.0,0.27161175
613.8199999999986,137.20000000000022,363.593199999999,501.0,0,8960,False,10131200,20160,1113,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_13-52-56,1589737976,10.10580563545227,11954.702236175537,35116,dream,129.2.189.145,11954.702236175537,10131200,1113,8,3b869b5a,0,10131200,10131200,1384.882,34.44,21.911,37166.608,924.267,1280.0,49.792857142857144,65.5,0.0003457216080278158,-75.30792,1042.2495,39.553432,1821.815,40.000004,0.40817165,0.0003457216080278158,-199.6023,1150.4824,38.123234,1744.5353,40.0,0.33914083,0.0003457216080278158,-40.082138,1225.1411,33.41499,1882.4773,40.0,0.31501293,0.0003457216080278158,-124.64365,1188.7341,32.93666,1874.0414,40.0,0.35853845,0.0003457216080278158,-151.8851,1387.5923,32.61981,1884.8999,40.0,0.28970987,0.0003457216080278158,-131.20126,1404.5421,32.61748,1867.9556,40.0,0.33113432,0.0003457216080278158,-135.98874,798.43835,37.69456,1830.4576,40.0,0.45510864,0.0003457216080278158,-88.50644,1223.4078,33.22186,1867.22,40.0,0.30240047
680.089999999998,143.0399999999996,351.55639999999903,501.0,64,8960,False,10140160,20224,1114,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_13-53-07,1589737987,11.504630327224731,11966.206866502762,35116,dream,129.2.189.145,11966.206866502762,10140160,1114,8,3b869b5a,0,10140160,10140160,1517.451,34.594,21.987,37000.777,843.52,1280.0,49.694117647058825,65.5,0.0003454080142546445,-137.54384,814.0519,39.554585,1935.1575,40.0,0.4260581,0.0003454080142546445,6.4156837,1148.3718,38.13898,2286.4343,40.0,0.35877424,0.0003454080142546445,277.5293,1245.3661,33.41294,2320.7603,39.999996,0.40833437,0.0003454080142546445,267.97952,1189.1208,32.921555,2321.4556,40.0,0.40201765,0.0003454080142546445,283.26526,1386.848,32.62326,2331.5317,40.0,0.39988458,0.0003454080142546445,347.12994,1403.3154,32.616768,2317.5806,40.000004,0.42208463,0.0003454080142546445,89.55572,599.60034,37.69944,2159.5732,40.0,0.461281,0.0003454080142546445,280.0613,1231.3516,33.21985,2295.15,40.0,0.43167907
680.089999999998,143.0399999999996,351.55639999999903,501.0,0,8960,False,10149120,20224,1115,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_13-53-18,1589737998,10.373242378234863,11976.580108880997,35116,dream,129.2.189.145,11976.580108880997,10149120,1115,8,3b869b5a,0,10149120,10149120,1455.327,31.3,21.135,40895.165,879.528,1280.0,50.15714285714286,65.5,0.00034509439137764275,173.13498,907.63696,39.55793,2214.8552,40.000004,0.472211,0.00034509439137764275,104.90528,1157.2477,38.148895,2108.0654,40.0,0.36591816,0.00034509439137764275,273.40802,1234.3203,33.42199,2542.139,40.0,0.30597693,0.00034509439137764275,315.18927,1167.4225,32.92084,2511.0986,40.0,0.35686487,0.00034509439137764275,307.56775,1373.9846,32.635284,2495.0393,40.0,0.33242363,0.00034509439137764275,394.49457,1403.3241,32.62759,2501.0488,40.0,0.33693576,0.00034509439137764275,173.60255,663.49316,37.70963,2393.9277,40.0,0.49944407,0.00034509439137764275,335.60303,1268.5312,33.228474,2498.3335,39.999996,0.3465612
680.089999999998,143.0399999999996,351.55639999999903,501.0,0,10240,False,10159360,20224,1116,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_13-53-29,1589738009,11.411893367767334,11987.992002248764,35116,dream,129.2.189.145,11987.992002248764,10159360,1116,8,3b869b5a,0,10159360,10159360,1381.403,32.472,20.63,39419.022,926.594,1280.0,50.06470588235294,65.5,0.00034478079760447145,-29.525404,974.6562,39.567326,1506.1991,40.0,0.43135494,0.00034478079760447145,61.978226,1145.9675,38.15973,1571.7794,40.0,0.3269465,0.00034478079760447145,-159.67825,1235.9745,33.425472,1263.102,40.0,0.33898658,0.00034478079760447145,-136.10121,1129.1189,32.923515,1255.6854,40.0,0.35575026,0.00034478079760447145,-108.37164,1354.3851,32.641968,1248.656,40.0,0.3304543,0.00034478079760447145,-123.636765,1396.7383,32.635056,1231.0032,40.0,0.37513834,0.00034478079760447145,-61.49037,855.80804,37.71491,1324.4441,40.000008,0.4431824,0.00034478079760447145,-180.05145,1309.6125,33.230843,1252.925,39.999996,0.36655337
573.589999999999,162.98000000000044,352.053899999999,501.0,64,8960,False,10168320,20288,1117,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_13-53-40,1589738020,10.964848756790161,11998.956851005554,35116,dream,129.2.189.145,11998.956851005554,10168320,1117,8,3b869b5a,0,10168320,10168320,1459.388,32.447,21.226,39448.565,877.08,1280.0,49.91333333333333,65.5,0.0003444224130362272,105.30032,655.9178,39.567528,3686.7275,40.0,0.45184213,0.0003444224130362272,421.80905,1065.157,38.16161,3458.9763,39.999996,0.4061895,0.0003444224130362272,908.73193,1214.1519,33.418137,4352.4287,40.0,0.32561326,0.0003444224130362272,772.41565,1027.051,32.917698,4359.639,39.999996,0.36911136,0.0003444224130362272,971.5214,1382.0359,32.639053,4374.8613,40.0,0.3588683,0.0003444224130362272,974.14874,1375.1245,32.631184,4383.86,40.0,0.34388697,0.0003444224130362272,189.12674,548.5377,37.714447,4029.5327,40.0,0.4570818,0.0003444224130362272,884.066,1307.4314,33.22772,4351.2397,40.0,0.35354787
573.589999999999,162.98000000000044,352.05389999999915,501.0,0,8960,False,10177280,20288,1118,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_13-53-51,1589738031,10.70041799545288,12009.657269001007,35116,dream,129.2.189.145,12009.657269001007,10177280,1118,8,3b869b5a,0,10177280,10177280,1536.757,32.82,21.63,39000.937,832.923,1280.0,50.26875,65.5,0.00034410879015922546,-16.718597,765.9128,39.597668,2374.9443,39.999996,0.4027813,0.00034410879015922546,-77.44267,1072.7777,38.18973,1944.7988,40.0,0.3773802,0.00034410879015922546,-95.73062,1246.7964,33.436096,1916.3235,40.0,0.2616232,0.00034410879015922546,-71.00107,1031.2677,32.938488,1946.0981,40.0,0.2590443,0.00034410879015922546,-218.0231,1389.1818,32.658752,1921.3472,40.000004,0.27596778,0.00034410879015922546,-224.35358,1384.8209,32.647095,1922.8955,39.999996,0.2651403,0.00034410879015922546,-159.30656,609.4855,37.747772,2109.9749,40.0,0.42467695,0.00034410879015922546,-172.40894,1320.3862,33.250183,1908.0083,39.999996,0.26080024
573.589999999999,162.98000000000044,352.05389999999915,501.0,0,8960,False,10186240,20288,1119,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_13-54-01,1589738041,10.305044651031494,12019.962313652039,35116,dream,129.2.189.145,12019.962313652039,10186240,1119,8,3b869b5a,0,10186240,10186240,1415.661,34.083,21.4,37555.16,904.171,1280.0,50.10000000000001,65.5,0.00034379519638605416,-252.35297,867.53723,39.608963,1733.9106,39.999996,0.42197114,0.00034379519638605416,-320.57907,1066.9651,38.197903,1453.562,39.999996,0.3804531,0.00034379519638605416,-303.24435,1289.1663,33.44302,1428.1996,40.000004,0.339325,0.00034379519638605416,-274.84717,1049.237,32.946243,1458.7338,40.0,0.33194137,0.00034379519638605416,-352.49454,1390.1353,32.664337,1431.1416,40.0,0.35861754,0.00034379519638605416,-333.60645,1381.8088,32.65129,1460.4707,40.0,0.31688964,0.00034379519638605416,-93.19674,558.53467,37.751312,1601.7316,40.0,0.4106272,0.00034379519638605416,-350.57816,1341.9403,33.25908,1431.499,39.999996,0.3537516
573.589999999999,162.98000000000044,352.05389999999915,501.0,0,8960,False,10195200,20288,1120,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_13-54-11,1589738051,10.016328811645508,12029.978642463684,35116,dream,129.2.189.145,12029.978642463684,10195200,1120,8,3b869b5a,0,10195200,10195200,1380.742,33.397,22.221,38326.295,927.038,1280.0,49.67333333333334,65.5,0.00034348160261288285,-205.57187,787.8083,39.602375,2143.0972,40.000004,0.43383223,0.00034348160261288285,-298.56628,1087.0212,38.19179,1686.97,40.000004,0.407288,0.00034348160261288285,-160.56613,1274.6471,33.444588,2158.6816,40.000004,0.2923537,0.00034348160261288285,-137.71442,1088.4586,32.946365,2189.463,40.0,0.3207181,0.00034348160261288285,-179.28424,1389.0599,32.66735,2198.9043,40.0,0.28268343,0.00034348160261288285,-165.36975,1380.0901,32.649223,2204.9119,40.000004,0.2781788,0.00034348160261288285,19.382717,495.1714,37.74569,2384.5247,39.999996,0.38903272,0.00034348160261288285,-157.3918,1342.5858,33.261982,2143.3098,40.0,0.3132497
523.7699999999986,137.6600000000001,366.219199999999,501.0,64,8960,False,10204160,20352,1121,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_13-54-23,1589738063,11.279679536819458,12041.258322000504,35116,dream,129.2.189.145,12041.258322000504,10204160,1121,8,3b869b5a,0,10204160,10204160,1477.607,32.703,21.684,39140.09,866.265,1280.0,50.0875,65.5,0.00034316800883971155,22.224987,648.88184,39.583874,2369.5435,40.000004,0.43583655,0.00034316800883971155,-1.0344543,1059.0736,38.194874,2437.9785,40.0,0.40018654,0.00034316800883971155,171.97304,1242.7207,33.44281,2604.2134,40.000004,0.3245775,0.00034316800883971155,39.21091,1081.9141,32.94889,2645.4146,39.999996,0.32418102,0.00034316800883971155,89.21639,1385.1476,32.665257,2667.7087,39.999996,0.3193925,0.00034316800883971155,120.07293,1386.5569,32.66104,2649.4148,40.0,0.2859673,0.00034316800883971155,59.790466,569.90533,37.734516,2726.1917,40.000004,0.39499652,0.00034316800883971155,151.17792,1340.4489,33.264824,2635.5378,40.0,0.2748587
523.7699999999986,137.6600000000001,366.21919999999886,501.0,0,8960,False,10213120,20352,1122,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_13-54-34,1589738074,10.704315662384033,12051.962637662888,35116,dream,129.2.189.145,12051.962637662888,10213120,1122,8,3b869b5a,0,10213120,10213120,1479.078,33.499,21.387,38209.631,865.404,1280.0,50.546666666666674,65.5,0.0003428543859627098,-56.665424,871.51215,39.55152,1574.3969,40.000004,0.4509114,0.0003428543859627098,47.191277,1121.6912,38.202263,1751.6753,39.999996,0.36015135,0.0003428543859627098,-210.62259,1252.8832,33.449284,1718.7667,40.0,0.28609788,0.0003428543859627098,-303.93604,1072.7157,32.95633,1745.081,40.0,0.3278424,0.0003428543859627098,-240.8714,1385.9863,32.669327,1756.8479,40.0,0.2809322,0.0003428543859627098,-281.81787,1392.2859,32.67768,1755.777,40.000004,0.24623877,0.0003428543859627098,-80.79071,546.1258,37.728813,1790.9154,40.0,0.4552213,0.0003428543859627098,-270.18015,1342.1672,33.27029,1755.904,40.000004,0.27826828
523.7699999999986,137.6600000000001,366.21919999999886,501.0,0,8960,False,10222080,20352,1123,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_13-54-44,1589738084,10.096719026565552,12062.059356689453,35116,dream,129.2.189.145,12062.059356689453,10222080,1123,8,3b869b5a,0,10222080,10222080,1396.187,31.651,21.058,40440.821,916.782,1280.0,50.39333333333334,65.5,0.0003425407921895385,70.11919,900.288,39.51608,2063.6338,40.0,0.3793059,0.0003425407921895385,24.519684,1081.5847,38.195934,2030.6014,40.000004,0.41186112,0.0003425407921895385,101.83222,1277.5116,33.438602,2197.5435,39.999996,0.20410419,0.0003425407921895385,83.57229,1073.4686,32.947895,2204.5117,40.000004,0.21706945,0.0003425407921895385,56.93576,1380.9354,32.659233,2226.3696,40.000004,0.22767091,0.0003425407921895385,86.79141,1394.8988,32.673786,2181.9688,40.0,0.20771289,0.0003425407921895385,197.19926,587.53326,37.71765,2168.033,40.0,0.3803469,0.0003425407921895385,79.44713,1327.338,33.260437,2175.162,40.0,0.22376561
531.7799999999961,92.12000000000027,345.7638999999989,501.0,64,8960,False,10231040,20416,1124,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_13-54-54,1589738094,10.514001369476318,12072.57335805893,35116,dream,129.2.189.145,12072.57335805893,10231040,1124,8,3b869b5a,0,10231040,10231040,1411.371,31.908,20.375,40115.947,906.919,1280.0,50.32000000000001,65.5,0.0003422271984163672,243.24702,708.7638,39.494286,4037.2437,40.000004,0.4648837,0.0003422271984163672,400.12656,1021.9836,38.172993,3924.4834,39.999996,0.3235882,0.0003422271984163672,729.0954,1229.7815,33.415287,4740.2993,40.0,0.30380583,0.0003422271984163672,542.8496,1064.3925,32.926773,5229.3667,39.999996,0.21821201,0.0003422271984163672,660.5015,1293.3091,32.643192,4958.69,40.0,0.30000496,0.0003422271984163672,743.4091,1350.1423,32.65623,4607.4478,39.999996,0.32523817,0.0003422271984163672,222.39043,585.59546,37.70737,4523.3604,40.0,0.4861223,0.0003422271984163672,757.09503,1256.8524,33.23629,4449.8804,40.0,0.3371166
531.7799999999961,92.12000000000027,345.7638999999989,501.0,0,8960,False,10240000,20416,1125,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_13-55-05,1589738105,11.073145866394043,12083.646503925323,35116,dream,129.2.189.145,12083.646503925323,10240000,1125,8,3b869b5a,0,10240000,10240000,1542.492,33.775,20.942,37897.858,829.826,1280.0,49.56875,65.5,0.00034191360464319587,153.1374,788.926,39.51167,2209.5808,40.0,0.4510284,0.00034191360464319587,96.15976,1039.1549,38.171288,2533.7432,40.0,0.37694204,0.00034191360464319587,431.54504,1321.4585,33.421085,3192.092,40.000004,0.3220142,0.00034191360464319587,337.3827,1161.6309,32.926987,3282.2585,39.999996,0.32682747,0.00034191360464319587,377.97314,1345.7244,32.663105,3274.1367,40.0,0.31366634,0.00034191360464319587,441.28094,1397.9741,32.660347,3259.7961,39.999996,0.27194262,0.00034191360464319587,160.93195,595.463,37.728966,2988.9905,40.0,0.37778622,0.00034191360464319587,418.5551,1340.2585,33.226646,3215.647,40.0,0.3217361
531.7799999999961,92.12000000000027,345.7638999999989,501.0,0,8960,False,10248960,20416,1126,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_13-55-16,1589738116,10.272123098373413,12093.918627023697,35116,dream,129.2.189.145,12093.918627023697,10248960,1126,8,3b869b5a,0,10248960,10248960,1426.768,34.037,22.452,37605.72,897.132,1280.0,50.96428571428571,65.5,0.00034160001087002456,195.80273,821.2635,39.54024,1683.0881,40.0,0.47983152,0.00034160001087002456,-68.96456,1100.8169,38.188904,1579.959,40.000004,0.43735844,0.00034160001087002456,-62.567467,1339.5553,33.432274,1799.7278,40.0,0.37274784,0.00034160001087002456,-43.727646,1202.052,32.93035,1813.3297,40.0,0.3500101,0.00034160001087002456,-70.34297,1345.7599,32.67459,1825.8046,40.0,0.3693059,0.00034160001087002456,-39.691635,1397.0332,32.666973,1800.7904,40.0,0.34419543,0.00034160001087002456,110.09628,621.18164,37.754486,1890.1783,40.0,0.4396534,0.00034160001087002456,-39.416664,1364.3645,33.227634,1801.3378,39.999996,0.36363077
531.7799999999961,92.12000000000027,345.7638999999989,501.0,0,10240,False,10259200,20416,1127,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_13-55-27,1589738127,11.252444744110107,12105.171071767807,35116,dream,129.2.189.145,12105.171071767807,10259200,1127,8,3b869b5a,0,10259200,10259200,1356.886,32.995,21.23,38793.689,943.336,1280.0,50.30625,65.5,0.0003412863879930228,-57.308403,932.8202,39.547108,1538.9893,40.0,0.46622837,0.0003412863879930228,-89.09939,1213.9463,38.190258,1154.1918,40.000004,0.48948395,0.0003412863879930228,-27.322388,1361.1263,33.42598,1328.5388,39.999996,0.4198023,0.0003412863879930228,-23.72712,1255.1111,32.92035,1322.5344,40.0,0.4260388,0.0003412863879930228,-57.118034,1340.689,32.668385,1312.2812,40.0,0.45791644,0.0003412863879930228,-56.18174,1393.085,32.661877,1313.384,40.0,0.4121849,0.0003412863879930228,-50.915596,698.0974,37.75629,1512.7078,40.0,0.4704504,0.0003412863879930228,-41.1838,1385.7651,33.220028,1312.1874,40.0,0.4360637
